PAR TH231
AZP 231 ; 90
NDA 1
COM ***************** Evaluation Date: 22/12/2008 ****************
COM ===================== Daughter Separator =====================
DAU PA231
DDE 1 ;  ; 14 ; 13
Q   391.6 ; 1.5
COM ---------------------- Branch Separator ----------------------
BEM 0.000032 ; 0.000002 ; 14 ; 39.8 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.00066 ; 0.00002 ; 13 ; 71.4 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0000078 ; 0.0000005 ; 12 ; 73.6 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.027 ; 0.004 ; 11 ; 144.3 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0031 ; 0.0023 ; 10 ; 173.4 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.122 ; 0.015 ; 9 ; 208.1 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0136 ; 0.0024 ; 8 ; 217.4 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
BEM 0.13 ; 0.08 ; 6 ; 289.3 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.41 ; 0.16 ; 5 ; 290.2 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.29 ; 0.18 ; 4 ; 307.4 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0043 ; 0.0002 ; 3 ; 313.9 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0017 ; 0.0017 ; 2 ; 333 ; 1.5 ; 0
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
BEM 0.00022 ; 0.00007 ; 0 ; 391.6 ; 1.5 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 351.84 ; 0.04 ; 35 ;  ;  ; 14
GA  0.000008 ; 0.0000007 ; 249.6 ; 0.07 ; 6
EK  0.000000367 ; 0.000000033 ; 137 ; 0.07 ; 6
EL1 0.0000000477 ; 0.0000000042 ; 228.5 ; 0.07 ; 6
EL2 0.0000000143 ; 0.0000000013 ; 229.29 ; 0.07 ; 6
EL3 0.0000000098 ; 0.0000000009 ; 232.87 ; 0.07 ; 6
EM  0.0000000173 ; 0.0000000015 ; 245.28 ; 0.07 ; 6
EN  0.000057 ; 0.000005 ; 248.77 ; 0.07 ; 6
GA  0.0000067 ; 0.0000007 ; 250.45 ; 0.07 ; 5
EK  0.000000305 ; 0.000000032 ; 137.85 ; 0.07 ; 5
EL1 0.0000000397 ; 0.0000000042 ; 229.34 ; 0.07 ; 5
EL2 0.0000000119 ; 0.0000000013 ; 230.14 ; 0.07 ; 5
EL3 0.0000000082 ; 0.0000000009 ; 233.72 ; 0.07 ; 5
EM  0.0000000144 ; 0.0000000015 ; 246.13 ; 0.07 ; 5
EN  0.0000472 ; 0.000005 ; 249.62 ; 0.07 ; 5
GA  0.0000141 ; 0.0000014 ; 267.62 ; 0.08 ; 4
EK  0.00000055 ; 0.00000006 ; 155.03 ; 0.08 ; 4
EL1 0.000000072 ; 0.000000007 ; 246.52 ; 0.08 ; 4
EL2 0.0000000207 ; 0.0000000021 ; 247.32 ; 0.08 ; 4
EL3 0.000000014 ; 0.0000000014 ; 250.9 ; 0.08 ; 4
EM  0.0000000258 ; 0.0000000026 ; 263.31 ; 0.08 ; 4
EN  0.000085 ; 0.000009 ; 266.8 ; 0.08 ; 4
GA  0.00000034 ; 0.00000012 ; 274.1 ; 0.1 ; 3
EK  0.00000017 ; 0.00000015 ; 161.5 ; 0.1 ; 3
EL1 0.000000031 ; 0.000000026 ; 253 ; 0.1 ; 3
EL2 0.000000014 ; 0.000000008 ; 253.79 ; 0.1 ; 3
EL3 0.000000068 ; 0.000000042 ; 257.37 ; 0.1 ; 3
EM  0.000000013 ; 0.000000005 ; 269.78 ; 0.1 ; 3
EN  0.0000000042 ; 0.0000000017 ; 273.27 ; 0.1 ; 3
GA  0.00000067 ; 0.00000013 ; 351.8 ; 0.1 ; 0
EK  0.00000017 ; 0.00000014 ; 239.24 ; 0.11 ; 0
EL1 0.00000003 ; 0.000000024 ; 330.73 ; 0.11 ; 0
EL2 0.000000011 ; 0.000000005 ; 331.53 ; 0.11 ; 0
EL3 0.0000000029 ; 0.0000000027 ; 335.11 ; 0.11 ; 0
EM  0.0000000107 ; 0.0000000045 ; 347.52 ; 0.11 ; 0
EN  0.0000000036 ; 0.0000000014 ; 351.01 ; 0.11 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 320.209 ; 0.018 ; 42 ;  ;  ; 13
GA  0.0000442 ; 0.0000015 ; 136.75 ; 0.07 ; 9
EK  0.00000813 ; 0.00000031 ; 24.15 ; 0.07 ; 9
EL1 0.000000981 ; 0.000000036 ; 115.64 ; 0.07 ; 9
EL2 0.000000446 ; 0.000000016 ; 116.44 ; 0.07 ; 9
EL3 0.000000362 ; 0.000000013 ; 120.02 ; 0.07 ; 9
EM  0.000000434 ; 0.000000016 ; 132.43 ; 0.07 ; 9
EN  0.000267 ; 0.00001 ; 135.92 ; 0.07 ; 9
GA  0.000402 ; 0.000008 ; 217.94 ; 0.03 ; 6
EK  0.0000251 ; 0.0000006 ; 105.344 ; 0.03 ; 6
EL1 0.00000321 ; 0.00000008 ; 196.835 ; 0.03 ; 6
EL2 0.000001057 ; 0.000000026 ; 197.626 ; 0.03 ; 6
EL3 0.000000756 ; 0.000000019 ; 201.207 ; 0.03 ; 6
EM  0.00000121 ; 0.000000031 ; 213.623 ; 0.03 ; 6
EN  0.00397 ; 0.00009 ; 217.115 ; 0.03 ; 6
GA  0.000094 ; 0.000003 ; 236.01 ; 0.03 ; 4
EK  0.0000049 ; 0.00000017 ; 123.414 ; 0.03 ; 4
EL1 0.000000632 ; 0.000000022 ; 214.905 ; 0.03 ; 4
EL2 0.000000196 ; 0.000000007 ; 215.696 ; 0.03 ; 4
EL3 0.0000001382 ; 0.0000000048 ; 219.277 ; 0.03 ; 4
EM  0.000000233 ; 0.000000008 ; 231.693 ; 0.03 ; 4
EN  0.000766 ; 0.000027 ; 235.185 ; 0.03 ; 4
