PAR PB214
AZP 214 ; 82
NDA 1
COM ***************** Evaluation Date: 23/02/2007 ****************
COM ===================== Daughter Separator =====================
DAU BI214
DDE 1 ;  ; 9 ; 6
Q   1019 ; 11
COM ---------------------- Branch Separator ----------------------
BEM 0.02762 ; 0.00022 ; 9 ; 180 ; 11 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.000196 ; 0.000027 ; 8 ; 222 ; 11 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.01047 ; 0.00017 ; 7 ; 485 ; 11 ; 0
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
BEM 0.4652 ; 0.0037 ; 5 ; 667 ; 11 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.4109 ; 0.0039 ; 4 ; 724 ; 11 ; 0
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
BEM 0.092 ; 0.007 ; 0 ; 1019 ; 11 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
GA  0.000287 ; 0.000032 ; 323.83 ; 0.04 ; 1
COM -------------- Level Separator - T1/2 in seconds -------------
LED 351.932 ; 0.002 ; 7 ;  ;  ; 5
GA  0.356 ; 0.0007 ; 351.932 ; 0.002 ; 0
EK  0.0926 ; 0.0029 ; 261.4061 ; 0.002 ; 0
EL1 0.01442 ; 0.00043 ; 335.5445 ; 0.002 ; 0
EL2 0.00136 ; 0.000039 ; 336.2209 ; 0.002 ; 0
EL3 0.0000972 ; 0.0000029 ; 338.5134 ; 0.002 ; 0
EM  0.00373 ; 0.00011 ; 348.7041 ; 0.002 ; 0
EN  0.00119 ; 0.000035 ; 351.4112 ; 0.002 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 295.224 ; 0.002 ; 14 ;  ;  ; 4
GA  0.07268 ; 0.00022 ; 241.997 ; 0.003 ; 1
EK  0.0526 ; 0.0016 ; 151.4711 ; 0.003 ; 1
EL1 0.00823 ; 0.00025 ; 225.6095 ; 0.003 ; 1
EL2 0.000799 ; 0.000024 ; 226.2859 ; 0.003 ; 1
EL3 0.0000589 ; 0.0000018 ; 228.5784 ; 0.003 ; 1
EM  0.00214 ; 0.00007 ; 238.7691 ; 0.003 ; 1
EN  0.000683 ; 0.00002 ; 241.4762 ; 0.003 ; 1
GA  0.18414 ; 0.00036 ; 295.224 ; 0.002 ; 0
EK  0.0718 ; 0.0022 ; 204.6981 ; 0.002 ; 0
EL1 0.0112 ; 0.00033 ; 278.8365 ; 0.002 ; 0
EL2 0.001407 ; 0.000042 ; 279.5129 ; 0.002 ; 0
EL3 0.000245 ; 0.000007 ; 281.8054 ; 0.002 ; 0
EM  0.00304 ; 0.00009 ; 291.9961 ; 0.002 ; 0
EN  0.000968 ; 0.000029 ; 294.7032 ; 0.002 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 258.87 ; 0.03 ; 9 ;  ;  ; 3
GA  0.00069 ; 0.00009 ; 196.2 ; 0.05 ; 2
GA  0.000114 ; 0.000023 ; 205.68 ; 0.09 ; 1
GA  0.005318 ; 0.000036 ; 258.87 ; 0.03 ; 0
EK  0.0032 ; 0.0001 ; 168.344 ; 0.03 ; 0
EL1 0.000499 ; 0.000015 ; 242.483 ; 0.03 ; 0
EL2 0.0000483 ; 0.0000015 ; 243.159 ; 0.03 ; 0
EL3 0.00000354 ; 0.00000011 ; 245.451 ; 0.03 ; 0
EM  0.0001298 ; 0.0000038 ; 255.642 ; 0.03 ; 0
EN  0.0000414 ; 0.0000013 ; 258.349 ; 0.03 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 62.7 ; 0.1 ; 0 ;  ;  ; 2
COM -------------- Level Separator - T1/2 in seconds -------------
LED 53.2275 ; 0.0021 ; 6 ; 5.2E-10 ; 1.5E-10 ; 1
GA  0.0106 ; 0.00007 ; 53.2275 ; 0.0021 ; 0
EL1 0.093 ; 0.0028 ; 36.84 ; 0.0021 ; 0
EL2 0.00971 ; 0.00029 ; 37.5164 ; 0.0021 ; 0
EL3 0.001242 ; 0.000038 ; 39.8089 ; 0.0021 ; 0
EM  0.0246 ; 0.0008 ; 49.9996 ; 0.0021 ; 0
EN  0.00782 ; 0.00024 ; 52.7067 ; 0.0021 ; 0
