PAR I133
AZP 133 ; 53
NDA 1
COM ***************** Evaluation Date: 08/11/2007 ****************
COM ===================== Daughter Separator =====================
DAU XE133
DDE 1 ;  ; 13 ; 11
Q   1757 ; 4
COM ---------------------- Branch Separator ----------------------
BEM 0.00414 ; 0.00015 ; 13 ; 167 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0125 ; 0.0004 ; 12 ; 371 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.00397 ; 0.00012 ; 11 ; 407 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0375 ; 0.0007 ; 10 ; 459 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0312 ; 0.0006 ; 9 ; 521 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0058 ; 0.0005 ; 8 ; 706 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.00026 ; 0.00018 ; 7 ; 846 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0416 ; 0.0013 ; 6 ; 882 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
BEM 0.0181 ; 0.0006 ; 5 ; 1013 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
BEM 0.8342 ; 0.0021 ; 3 ; 1227 ; 4 ; 0
COM ---------------------- Branch Separator ----------------------
COM ---------------------- Branch Separator ----------------------
BEM 0.0107 ; 0.0006 ; 1 ; 1524 ; 4 ; -1
COM ---------------------- Branch Separator ----------------------
COM -------------- Level Separator - T1/2 in seconds -------------
EL2 0.00000025 ; 0.0000001 ; 612.876 ; 0.01 ; 4
EL3 0.00000013 ; 0.0000001 ; 613.198 ; 0.01 ; 4
EM  0.00000072 ; 0.00000007 ; 617.089 ; 0.01 ; 4
EN  0.000000167 ; 0.000000017 ; 617.852 ; 0.01 ; 4
GA  0.00457 ; 0.00015 ; 768.36 ; 0.006 ; 3
EK  0.0000145 ; 0.0000011 ; 733.798 ; 0.006 ; 3
EL1 0.00000171 ; 0.00000014 ; 762.909 ; 0.006 ; 3
EL2 0.000000085 ; 0.000000014 ; 763.258 ; 0.006 ; 3
EL3 0.000000037 ; 0.000000014 ; 763.58 ; 0.006 ; 3
EM  0.00000037 ; 0.000000022 ; 767.47 ; 0.006 ; 3
EN  0.000000173 ; 0.000000008 ; 768.234 ; 0.006 ; 3
GA  0.000086 ; 0.000018 ; 1035.53 ; 0.06 ; 2
GA  0.0233 ; 0.0007 ; 1298.227 ; 0.005 ; 0
EK  0.0000192 ; 0.0000006 ; 1263.67 ; 0.005 ; 0
EL1 0.00000222 ; 0.00000007 ; 1292.781 ; 0.005 ; 0
EL2 0.0000001035 ; 0.0000000034 ; 1293.13 ; 0.005 ; 0
EL3 0.0000000662 ; 0.0000000022 ; 1293.452 ; 0.005 ; 0
EM  0.000000482 ; 0.000000016 ; 1297.342 ; 0.005 ; 0
EN  0.0000001122 ; 0.0000000037 ; 1298.106 ; 0.005 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 1236.449 ; 0.005 ; 10 ;  ;  ; 9
GA  0.0011 ; 0.0004 ; 361.118 ; 0.007 ; 6
GA  0.0002 ; 0.00003 ; 556.194 ; 0.01 ; 4
GA  0.0149 ; 0.0004 ; 706.575 ; 0.006 ; 3
EK  0.000054 ; 0.000009 ; 672.013 ; 0.006 ; 3
EL1 0.0000064 ; 0.0000011 ; 701.124 ; 0.006 ; 3
EL2 0.00000043 ; 0.00000013 ; 701.473 ; 0.006 ; 3
EL3 0.00000022 ; 0.00000015 ; 701.795 ; 0.006 ; 3
EM  0.00000142 ; 0.00000015 ; 705.686 ; 0.006 ; 3
EN  0.000000328 ; 0.000000038 ; 706.449 ; 0.006 ; 3
GA  0.0149 ; 0.0004 ; 1236.443 ; 0.005 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 1052.397 ; 0.017 ; 4 ;  ;  ; 8
GA  0.00009 ; 0.00006 ; 372.143 ; 0.019 ; 4
GA  0.0004 ; 0.0005 ; 522.524 ; 0.017 ; 3
GA  0.0005 ; 0.00004 ; 789.69 ; 0.06 ; 2
GA  0.00551 ; 0.00016 ; 1052.393 ; 0.017 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 911.45 ; 0.03 ; 9 ;  ;  ; 7
GA  0.00045 ; 0.00005 ; 381.578 ; 0.03 ; 3
GA  0.00056 ; 0.00013 ; 648.75 ; 0.07 ; 2
EK  0.0000029 ; 0.0000007 ; 614.19 ; 0.07 ; 2
EL1 0.00000034 ; 0.00000008 ; 643.3 ; 0.07 ; 2
EL2 0.0000000138 ; 0.0000000032 ; 643.65 ; 0.07 ; 2
EL3 0.0000000037 ; 0.0000000009 ; 643.97 ; 0.07 ; 2
EM  0.000000072 ; 0.000000017 ; 647.86 ; 0.07 ; 2
EN  0.0000000169 ; 0.0000000039 ; 648.62 ; 0.07 ; 2
GA  0.00046 ; 0.00006 ; 911.447 ; 0.03 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 875.331 ; 0.005 ; 8 ;  ;  ; 6
GA  0.00104 ; 0.00018 ; 345.459 ; 0.006 ; 3
GA  0.0447 ; 0.0012 ; 875.328 ; 0.005 ; 0
EK  0.0000839 ; 0.0000025 ; 840.767 ; 0.005 ; 0
EL1 0.00000966 ; 0.00000029 ; 869.878 ; 0.005 ; 0
EL2 0.00000078 ; 0.00000011 ; 870.227 ; 0.005 ; 0
EL3 0.000000499 ; 0.000000015 ; 870.549 ; 0.005 ; 0
EM  0.00000222 ; 0.00000007 ; 874.44 ; 0.005 ; 0
EN  0.000000513 ; 0.000000015 ; 875.203 ; 0.005 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 743.75 ; 0.016 ; 1 ;  ;  ; 5
GA  0.0181 ; 0.0006 ; 510.53 ; 0.022 ; 1
COM -------------- Level Separator - T1/2 in seconds -------------
LED 680.254 ; 0.009 ; 15 ;  ;  ; 4
GA  0.00029 ; 0.00006 ; 150.382 ; 0.009 ; 3
GA  0.00153 ; 0.0001 ; 417.55 ; 0.06 ; 2
EK  0.0000213 ; 0.0000021 ; 382.99 ; 0.06 ; 2
EL1 0.00000246 ; 0.00000031 ; 412.1 ; 0.06 ; 2
EL2 0.00000029 ; 0.00000014 ; 412.45 ; 0.06 ; 2
EL3 0.00000018 ; 0.00000012 ; 412.77 ; 0.06 ; 2
EM  0.0000006 ; 0.00000004 ; 416.66 ; 0.06 ; 2
EN  0.000000138 ; 0.000000009 ; 417.42 ; 0.06 ; 2
GA  0.00645 ; 0.00019 ; 680.252 ; 0.009 ; 0
EK  0.0000000633 ; 0.0000000025 ; 645.69 ; 0.009 ; 0
EL1 0.0000035 ; 0.00000012 ; 674.801 ; 0.009 ; 0
EL2 0.0000001387 ; 0.0000000045 ; 675.15 ; 0.009 ; 0
EL3 0.0000000379 ; 0.0000000012 ; 675.472 ; 0.009 ; 0
EM  0.000000743 ; 0.000000024 ; 679.363 ; 0.009 ; 0
EN  0.000000174 ; 0.000000006 ; 680.126 ; 0.009 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 529.872 ; 0.003 ; 8 ;  ;  ; 3
GA  0.00117 ; 0.00007 ; 267.17 ; 0.06 ; 2
GA  0.863 ; 0.002 ; 529.8709 ; 0.003 ; 0
EK  0.00596 ; 0.00011 ; 495.3076 ; 0.003 ; 0
EL1 0.000683 ; 0.000014 ; 524.4192 ; 0.003 ; 0
EL2 0.0000854 ; 0.0000026 ; 524.7683 ; 0.003 ; 0
EL3 0.000825 ; 0.000012 ; 525.0898 ; 0.003 ; 0
EM  0.0001681 ; 0.0000025 ; 528.9805 ; 0.003 ; 0
EN  0.0000387 ; 0.0000006 ; 529.7437 ; 0.003 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 262.702 ; 0.06 ; 7 ;  ;  ; 2
GA  0.00356 ; 0.00012 ; 262.7 ; 0.06 ; 0
EK  0.000177 ; 0.000006 ; 228.14 ; 0.06 ; 0
EL1 0.0000213 ; 0.0000008 ; 257.25 ; 0.06 ; 0
EL2 0.000001218 ; 0.000000045 ; 257.6 ; 0.06 ; 0
EL3 0.000000291 ; 0.000000011 ; 257.92 ; 0.06 ; 0
EM  0.00000463 ; 0.00000017 ; 261.81 ; 0.06 ; 0
EN  0.000001078 ; 0.00000004 ; 262.57 ; 0.06 ; 0
COM -------------- Level Separator - T1/2 in seconds -------------
LED 233.219 ; 0.015 ; 7 ; 1.89900E5 ; 1.100E3 ; 1
GA  0.00293 ; 0.00004 ; 233.219 ; 0.015 ; 0
EK  0.01828 ; 0.00036 ; 198.655 ; 0.015 ; 0
EL1 0.00343 ; 0.00007 ; 227.766 ; 0.015 ; 0
EL2 0.000738 ; 0.000013 ; 228.115 ; 0.015 ; 0
EL3 0.001799 ; 0.000036 ; 228.437 ; 0.015 ; 0
EM  0.001327 ; 0.000025 ; 232.328 ; 0.015 ; 0
EN  0.000303 ; 0.000006 ; 233.091 ; 0.015 ; 0
