PAR MN52
AZP 52 ; 25
NDA 1
COM ***************** Evaluation Date: 22/11/2020 ****************
COM ===================== Daughter Separator =====================
DAU CR52
DDE 1 ;  ; 8 ; 44
Q   4712 ; 1.9
COM ---------------------- Branch Separator ----------------------
EL3 0.0000000017 ; 0.0000000013 ; 501.396 ; 0.034 ; 4
EM  0.000000017 ; 0.000000008 ; 501.937 ; 0.034 ; 4
EN  0.00000000061 ; 0.00000000024 ; 501.97 ; 0.034 ; 4
GA  0.0336 ; 0.0003 ; 848.134 ; 0.026 ; 3
EK  0.000006 ; 0.000001 ; 842.152 ; 0.033 ; 3
EL1 0.00000057 ; 0.0000001 ; 847.446 ; 0.033 ; 3
EL2 0.000000004 ; 0.0000000017 ; 847.557 ; 0.033 ; 3
EL3 0.0000000044 ; 0.0000000024 ; 847.566 ; 0.033 ; 3
EM  0.000000074 ; 0.000000013 ; 848.108 ; 0.033 ; 3
EN  0.00000000279 ; 0.00000000047 ; 848.141 ; 0.033 ; 3
GA  0.04229 ; 0.0004 ; 1246.36 ; 0.12 ; 2
EK  0.0000033 ; 0.0000003 ; 1240.391 ; 0.032 ; 2
EL1 0.0000003 ; 0.000000026 ; 1245.685 ; 0.032 ; 2
EL2 0.00000000148 ; 0.00000000038 ; 1245.796 ; 0.032 ; 2
EL3 0.0000000017 ; 0.0000000006 ; 1245.806 ; 0.032 ; 2
EM  0.0000000402 ; 0.0000000034 ; 1246.347 ; 0.032 ; 2
EN  0.00000000152 ; 0.00000000013 ; 1246.38 ; 0.032 ; 2
COM -------------- Level Separator - T1/2 in seconds -------------
LED 3415.33 ; 0.03 ; 21 ;  ;  ; 5
GA  0.0041 ; 0.00014 ; 647.537 ; 0.03 ; 3
EK  0.0000011 ; 0.0000007 ; 641.552 ; 0.038 ; 3
EL1 0.0000001 ; 0.00000007 ; 646.846 ; 0.038 ; 3
EL2 0.0000000008 ; 0.0000000012 ; 646.957 ; 0.038 ; 3
EL3 0.0000000004 ; 0.0000000021 ; 646.967 ; 0.038 ; 3
EM  0.000000013 ; 0.000000009 ; 647.508 ; 0.038 ; 3
EN  0.00000000049 ; 0.00000000033 ; 647.541 ; 0.038 ; 3
